drawNumber,drawDate,n1,n2,n3,n4,n5,n6,b1
2092,2026-04-09,8,13,27,36,37,43,3
2091,2026-04-06,6,16,21,25,28,43,9
2090,2026-04-02,2,3,6,9,24,36,5
2089,2026-03-30,09,16,18,32,37,43,13
2088,2026-03-26,08,16,18,27,37,39,29
2087,2026-03-23,7,10,15,18,26,39,13
2086,2026-03-19,4,11,19,28,39,40,6
2085,2026-03-16,6,8,13,26,35,43,14
2084,2026-03-12,8,17,18,19,30,39,9
2083,2026-03-09,8,10,13,17,26,29,43
2082,2026-03-05,5,11,14,19,25,40,17
2081,2026-03-02,14,31,32,37,41,42,22
2080,2026-02-26,6,12,30,36,37,38,8
2079,2026-02-23,5,11,15,17,24,39,31
2078,2026-02-19,1,10,20,24,30,35,41
2077,2026-02-16,17,18,23,24,26,43,10
2076,2026-02-12,1,9,20,22,28,41,30
2075,2026-02-09,7,10,14,16,35,37,11
2074,2026-02-05,5,6,16,26,27,36,11
2073,2026-02-02,2,12,14,24,26,29,8
2072,2026-01-29,8,18,24,36,40,42,43
2071,2026-01-26,15,24,29,32,33,35,14
2070,2026-01-22,6,10,25,30,34,36,12
2069,2026-01-19,6,17,23,27,33,35,4
2068,2026-01-15,2,10,13,14,29,33,32
2067,2026-01-12,3,4,12,15,32,42,31
2066,2026-01-08,8,28,30,32,37,38,5
2065,2026-01-05,6,18,21,31,37,40,3
2064,2025-12-29,2,7,24,37,39,41,3
2063,2025-12-25,4,28,29,30,38,42,15
2062,2025-12-22,1,9,18,24,35,42,8
2061,2025-12-18,5,6,13,21,33,34,40
2060,2025-12-15,8,16,22,40,41,42,10
2059,2025-12-11,2,13,26,28,38,43,3
2058,2025-12-08,9,12,14,16,19,42,18
2057,2025-12-04,5,7,21,22,38,41,24
2056,2025-12-01,3,7,15,17,19,30,38
2055,2025-11-27,11,12,14,17,21,26,2
2054,2025-11-24,1,14,27,30,33,37,23
2053,2025-11-20,20,28,31,35,37,41,13
2052,2025-11-17,1,3,18,25,30,34,10
2051,2025-11-13,3,15,27,28,31,39,20
2050,2025-11-10,6,11,15,21,25,32,5
2049,2025-11-06,10,24,25,39,40,42,19
2048,2025-11-03,8,13,18,32,37,43,27
2047,2025-10-30,10,11,16,19,37,39,27
2046,2025-10-27,2,5,10,22,25,38,14
2045,2025-10-23,1,4,7,12,16,28,19
2044,2025-10-20,1,6,11,26,33,40,14
2043,2025-10-16,11,19,22,34,40,42,31
2042,2025-10-13,9,14,29,38,41,43,12
2041,2025-10-09,4,19,22,24,32,38,11
2040,2025-10-06,7,12,14,15,24,30,32
2039,2025-10-02,2,15,25,27,38,42,22
2038,2025-09-29,5,31,37,39,41,42,33
2037,2025-09-25,7,12,20,23,27,29,10
2036,2025-09-22,7,10,17,26,35,42,33
2035,2025-09-18,5,10,12,17,21,35,9
2034,2025-09-15,2,13,22,25,35,37,17
2033,2025-09-11,5,16,21,22,33,35,26
2032,2025-09-08,8,15,27,33,37,39,31
2031,2025-09-04,2,3,16,20,23,29,27
2030,2025-09-01,3,7,28,29,32,36,13
2029,2025-08-28,7,21,31,36,40,43,41
2028,2025-08-25,6,10,12,19,21,42,16
2027,2025-08-21,5,12,18,23,34,39,13
2026,2025-08-18,2,5,8,11,20,26,28
2025,2025-08-14,12,18,26,28,41,43,35
2024,2025-08-11,10,13,16,29,34,42,21
2023,2025-08-07,1,20,28,29,31,43,5
2022,2025-08-04,2,3,18,26,31,33,30
2021,2025-07-31,2,17,22,29,30,43,31
2020,2025-07-28,5,21,23,28,38,39,32
2019,2025-07-24,7,13,14,21,39,42,9
2018,2025-07-21,1,2,14,21,22,33,37
2017,2025-07-17,2,4,11,22,24,35,8
2016,2025-07-14,10,13,27,31,40,42,1
2015,2025-07-10,6,8,13,16,20,23,26
2014,2025-07-07,7,11,21,24,29,34,40
2013,2025-07-03,7,12,30,31,39,43,42
2012,2025-06-30,1,14,20,36,38,41,30
2011,2025-06-26,12,14,18,24,30,42,4
2010,2025-06-23,9,15,24,29,31,40,13
2009,2025-06-19,8,17,20,35,36,40,12
2008,2025-06-16,5,8,9,17,22,36,30
2007,2025-06-12,6,18,23,24,30,35,38
2006,2025-06-09,4,7,19,22,26,28,33
2005,2025-06-05,3,7,18,27,33,34,6
2004,2025-06-02,16,18,25,27,31,36,7
2003,2025-05-29,1,5,10,13,35,40,39
2002,2025-05-26,1,17,19,23,36,42,15
2001,2025-05-22,13,21,24,26,34,36,20
2000,2025-05-19,1,2,16,21,25,35,22
1999,2025-05-15,17,31,34,35,36,38,2
1998,2025-05-12,1,4,6,9,20,43,21
1997,2025-05-08,5,16,17,28,36,40,14
1996,2025-05-05,6,17,26,28,33,34,20
1995,2025-05-01,2,4,8,26,27,37,19
1994,2025-04-28,10,11,13,16,24,26,12
1993,2025-04-24,7,12,13,35,37,42,31
1992,2025-04-21,9,11,18,21,27,34,13
1991,2025-04-17,1,5,12,16,17,40,4
1990,2025-04-14,6,9,15,19,24,40,30
1989,2025-04-10,15,17,23,29,35,43,8
1988,2025-04-07,6,20,23,24,33,35,27
1987,2025-04-03,8,12,25,28,32,42,27
1986,2025-03-31,14,20,29,31,41,42,24
1985,2025-03-27,1,30,36,37,41,43,33
1984,2025-03-24,4,19,28,29,34,40,3
1983,2025-03-20,3,18,31,36,37,40,23
1982,2025-03-17,20,21,23,28,32,34,6
1981,2025-03-13,5,10,15,17,29,41,30
1980,2025-03-10,1,2,13,19,35,41,3
1979,2025-03-06,15,18,19,21,37,40,17
1978,2025-03-03,23,25,26,30,34,35,12
1977,2025-02-27,4,14,20,28,29,34,30
1976,2025-02-24,4,6,22,30,33,36,2
1975,2025-02-20,11,13,15,20,35,42,19
1974,2025-02-17,2,6,13,21,24,30,43
1973,2025-02-13,7,10,14,27,28,32,4
1972,2025-02-10,3,14,27,28,32,36,12
1971,2025-02-06,2,6,9,26,32,36,23
1970,2025-02-03,11,26,27,31,36,37,42
1969,2025-01-30,3,7,12,13,35,38,24
1968,2025-01-27,6,13,15,22,35,41,37
1967,2025-01-23,3,4,22,26,29,35,37
1966,2025-01-20,4,12,25,29,34,36,32
1965,2025-01-16,17,18,20,23,33,43,19
1964,2025-01-13,2,5,28,33,35,36,34
1963,2025-01-09,3,4,20,29,35,38,6
1962,2025-01-06,4,8,19,22,32,37,26
1961,2024-12-30,11,12,27,28,38,43,10
1960,2024-12-26,10,22,27,28,31,32,8
1959,2024-12-23,19,20,36,40,41,43,22
1958,2024-12-19,1,15,16,20,21,25,19
1957,2024-12-16,3,4,5,13,34,42,18
1956,2024-12-12,2,19,21,24,35,42,17
1955,2024-12-09,11,19,26,28,29,36,1
1954,2024-12-05,2,10,15,25,35,37,22
1953,2024-12-02,19,23,29,33,36,40,27
1952,2024-11-28,24,25,31,32,34,40,12
1951,2024-11-25,1,3,6,23,28,35,14
1950,2024-11-21,9,20,26,28,30,42,6
1949,2024-11-18,12,13,17,28,37,43,27
1948,2024-11-14,18,29,30,38,39,43,40
1947,2024-11-11,10,24,30,36,37,41,5
1946,2024-11-07,8,9,11,27,36,38,18
1945,2024-11-04,1,2,4,14,27,43,41
1944,2024-10-31,6,11,21,33,39,42,18
1943,2024-10-28,10,11,17,25,34,38,9
1942,2024-10-24,1,16,18,26,27,35,29
1941,2024-10-21,2,12,13,21,23,43,39
1940,2024-10-17,2,14,15,25,26,42,9
1939,2024-10-14,10,22,26,27,29,37,41
1938,2024-10-10,5,9,14,32,39,41,24
1937,2024-10-07,1,9,26,28,31,38,8
1936,2024-10-03,1,6,19,29,33,35,26
1935,2024-09-30,3,8,12,14,17,40,2
1934,2024-09-26,6,13,16,20,27,41,30
1933,2024-09-23,3,7,9,10,12,30,16
1932,2024-09-19,1,5,16,20,24,31,29
1931,2024-09-16,9,23,27,30,33,41,4
1930,2024-09-12,5,10,19,23,29,37,11
1929,2024-09-09,7,10,12,20,40,43,4
1928,2024-09-05,2,18,20,24,26,29,22
1927,2024-09-02,2,11,18,26,32,36,10
1926,2024-08-29,10,13,18,24,34,37,1
1925,2024-08-26,5,9,11,18,34,37,22
1924,2024-08-22,7,16,18,25,26,27,17
1923,2024-08-19,6,7,18,30,34,37,3
1922,2024-08-15,3,11,22,31,33,35,13
1921,2024-08-12,1,2,13,25,33,41,31
1920,2024-08-08,6,10,22,23,31,36,37
1919,2024-08-05,5,17,19,21,38,41,6
1918,2024-08-01,3,4,5,6,18,20,11
1917,2024-07-29,3,12,14,29,30,33,21
1916,2024-07-25,5,13,18,23,30,39,33
1915,2024-07-22,4,10,14,19,24,40,15
1914,2024-07-18,4,10,22,24,36,38,8
1913,2024-07-15,2,5,22,23,29,33,17
1912,2024-07-11,1,11,24,29,33,34,4
1911,2024-07-08,4,8,9,14,16,41,15
1910,2024-07-04,2,8,24,29,30,31,6
1909,2024-07-01,3,5,7,8,22,27,28
1908,2024-06-27,3,9,21,25,42,43,36
1907,2024-06-24,10,14,21,23,24,40,28
1906,2024-06-20,1,8,21,22,30,42,24
1905,2024-06-17,4,5,17,20,29,30,40
1904,2024-06-13,14,21,23,24,28,36,7
1903,2024-06-10,18,19,23,25,27,32,20
1902,2024-06-06,4,7,15,18,35,40,12
1901,2024-06-03,14,15,26,28,33,37,4
1900,2024-05-30,3,9,29,30,39,42,23
1899,2024-05-27,2,4,9,19,33,36,3
1898,2024-05-23,5,19,23,26,31,42,32
1897,2024-05-20,7,23,27,30,34,36,28
1896,2024-05-16,5,12,15,16,28,40,1
1895,2024-05-13,6,18,29,33,35,40,1
1894,2024-05-09,19,29,36,37,41,42,35
1893,2024-05-06,25,31,33,35,37,42,16
1892,2024-05-02,7,8,9,19,22,38,24
1891,2024-04-29,2,16,23,38,40,43,33
1890,2024-04-25,17,21,29,34,41,42,2
1889,2024-04-22,7,15,21,27,28,32,24
1888,2024-04-18,4,5,6,28,29,39,7
1887,2024-04-15,5,7,15,18,36,37,20
1886,2024-04-11,1,6,19,25,33,39,15
1885,2024-04-08,2,6,7,16,17,41,32
1884,2024-04-04,20,25,29,36,38,42,19
1883,2024-04-01,3,11,24,25,28,32,5
1882,2024-03-28,3,6,11,25,36,43,10
1881,2024-03-25,2,9,22,31,33,35,30
1880,2024-03-21,9,14,21,31,33,43,30
1879,2024-03-18,1,8,14,27,29,37,6
1878,2024-03-14,6,8,12,18,32,38,39
1877,2024-03-11,1,11,13,16,21,37,6
1876,2024-03-07,4,7,17,31,38,43,30
1875,2024-03-04,11,15,16,24,38,39,29
1874,2024-02-29,13,31,33,36,41,43,29
1873,2024-02-26,6,15,26,33,39,41,42
1872,2024-02-22,3,18,20,25,34,40,31
1871,2024-02-19,7,13,22,24,38,42,14
1870,2024-02-15,5,9,13,23,25,40,27
1869,2024-02-12,7,8,16,28,36,37,29
1868,2024-02-08,3,7,22,23,24,32,2
1867,2024-02-05,1,6,17,28,40,42,4
1866,2024-02-01,8,19,21,29,38,40,12
1865,2024-01-29,3,5,18,21,26,36,34
1864,2024-01-25,14,22,28,34,41,42,11
1863,2024-01-22,15,20,24,37,38,39,27
1862,2024-01-18,25,27,33,37,38,43,16
1861,2024-01-15,2,12,13,27,39,40,30
1860,2024-01-11,8,15,20,21,31,34,28
1859,2024-01-08,1,4,11,28,37,39,15
1858,2024-01-04,12,13,17,22,35,40,5
1857,2023-12-28,11,16,20,23,38,41,33
1856,2023-12-25,4,10,19,31,34,35,43
1855,2023-12-21,21,24,26,30,31,38,3
1854,2023-12-18,7,8,12,25,30,32,40
1853,2023-12-14,11,13,24,26,28,34,17
1852,2023-12-11,15,16,24,26,35,43,38
1851,2023-12-07,8,9,10,16,17,39,4
1850,2023-12-04,1,8,23,30,36,41,39
1849,2023-11-30,11,15,17,33,36,41,6
1848,2023-11-27,3,23,26,27,31,35,10
1847,2023-11-23,18,22,25,35,36,39,43
1846,2023-11-20,6,8,15,16,33,37,34
1845,2023-11-16,10,22,25,30,31,39,28
1844,2023-11-13,12,15,28,31,34,43,9
1843,2023-11-09,4,5,10,19,26,37,3
1842,2023-11-06,4,6,9,24,26,29,35
1841,2023-11-02,8,11,15,31,33,38,30
1840,2023-10-30,4,9,15,21,26,33,13
1839,2023-10-26,2,5,26,32,34,40,21
1838,2023-10-23,3,13,23,28,30,43,5
1837,2023-10-19,16,17,27,34,38,42,20
1836,2023-10-16,13,17,18,22,23,41,26
1835,2023-10-12,11,20,23,24,31,33,1
1834,2023-10-09,14,21,30,38,40,42,20
1833,2023-10-05,7,13,34,37,42,43,38
1832,2023-10-02,2,7,20,25,35,40,6
1831,2023-09-28,1,14,17,27,32,43,42
1830,2023-09-25,4,10,23,29,31,36,6
1829,2023-09-21,12,15,16,17,28,42,32
1828,2023-09-18,1,6,9,16,18,22,8
1827,2023-09-14,1,13,18,23,38,41,36
1826,2023-09-11,7,14,18,19,22,25,38
1825,2023-09-07,1,10,13,17,20,41,4
1824,2023-09-04,6,7,13,18,25,43,33
1823,2023-08-31,4,10,18,25,34,38,40
1822,2023-08-28,5,18,21,22,26,42,8
1821,2023-08-24,9,11,12,14,27,38,34
1820,2023-08-21,5,10,30,35,36,41,23
1819,2023-08-17,5,8,18,20,24,34,29
1818,2023-08-14,2,11,23,25,34,36,1
1817,2023-08-10,6,24,30,33,37,38,7
1816,2023-08-07,2,21,25,34,35,40,6
1815,2023-08-03,3,8,10,25,26,29,32
1814,2023-07-31,1,2,13,21,23,31,5
1813,2023-07-27,5,22,26,34,39,42,12
1812,2023-07-24,10,13,18,28,36,39,7
1811,2023-07-20,2,4,6,13,20,38,33
1810,2023-07-17,4,17,26,30,31,43,25
1809,2023-07-13,2,5,10,22,24,42,7
1808,2023-07-10,2,10,27,38,40,41,11
1807,2023-07-06,1,2,8,9,10,20,25
1806,2023-07-03,11,30,35,38,40,43,12
1805,2023-06-29,4,22,27,31,32,40,35
1804,2023-06-26,12,14,18,25,36,42,26
1803,2023-06-22,9,16,18,19,39,41,3
1802,2023-06-19,1,9,34,35,39,42,33
1801,2023-06-15,18,25,26,37,39,43,21
1800,2023-06-12,6,12,13,15,17,41,27
1799,2023-06-08,11,18,34,40,41,42,14
1798,2023-06-05,4,5,19,32,34,37,41
1797,2023-06-01,15,23,26,34,41,43,32
1796,2023-05-29,2,5,15,16,23,26,32
1795,2023-05-25,26,30,31,35,41,43,5
1794,2023-05-22,24,29,32,35,36,40,39
1793,2023-05-18,1,6,14,15,23,24,42
1792,2023-05-15,1,4,16,31,32,41,30
1791,2023-05-11,8,9,18,19,30,36,17
1790,2023-05-08,6,14,18,22,29,30,36
1789,2023-05-04,6,9,16,26,29,34,36
1788,2023-05-01,3,14,16,19,26,39,9
1787,2023-04-27,2,13,17,19,41,43,1
1786,2023-04-24,2,5,6,26,33,35,13
1785,2023-04-20,4,11,24,35,37,42,7
1784,2023-04-17,3,19,30,32,36,40,42
1783,2023-04-13,5,14,19,23,30,42,35
1782,2023-04-10,7,31,32,36,39,42,34
1781,2023-04-06,10,18,32,39,41,42,12
1780,2023-04-03,1,5,19,26,35,37,32
1779,2023-03-30,11,13,20,33,35,40,34
1778,2023-03-27,9,19,24,25,26,39,34
1777,2023-03-23,5,16,19,21,30,35,11
1776,2023-03-20,5,11,18,25,33,38,32
1775,2023-03-16,4,5,9,26,27,29,43
1774,2023-03-13,17,18,26,30,36,40,3
1773,2023-03-09,12,21,22,27,31,32,20
1772,2023-03-06,5,21,22,30,32,36,16
1771,2023-03-02,3,6,12,16,31,42,40
1770,2023-02-27,1,11,18,24,37,43,28
1769,2023-02-23,4,11,15,19,28,32,34
1768,2023-02-20,6,21,30,32,39,40,34
1767,2023-02-16,7,15,17,21,32,35,43
1766,2023-02-13,16,19,25,26,35,43,38
1765,2023-02-09,1,10,15,19,20,32,6
1764,2023-02-06,16,21,26,31,39,42,41
1763,2023-02-02,2,6,20,30,31,41,11
1762,2023-01-30,1,6,7,20,37,40,10
1761,2023-01-26,5,7,13,21,23,30,42
1760,2023-01-23,8,14,18,38,39,42,30
1759,2023-01-19,1,10,25,27,28,33,15
1758,2023-01-16,7,14,28,32,42,43,17
1757,2023-01-12,6,12,15,35,36,39,42
1756,2023-01-09,19,25,29,36,37,41,2
1755,2023-01-05,4,11,13,26,27,36,15
1754,2022-12-29,3,6,7,19,35,39,21
1753,2022-12-26,1,2,4,9,22,25,38
1752,2022-12-22,2,5,15,20,22,36,8
1751,2022-12-19,1,12,21,24,29,42,32
1750,2022-12-15,3,15,18,21,34,40,1
1749,2022-12-12,1,4,13,17,31,34,18
1748,2022-12-08,8,11,23,28,36,39,6
1747,2022-12-05,1,9,11,14,15,40,32
1746,2022-12-01,3,11,14,22,27,32,31
1745,2022-11-28,7,9,10,21,39,40,32
1744,2022-11-24,1,8,21,25,26,35,20
1743,2022-11-21,3,17,18,19,20,42,9
1742,2022-11-17,16,20,22,29,33,40,25
1741,2022-11-14,4,14,17,19,22,42,6
1740,2022-11-10,14,21,24,27,31,38,5
1739,2022-11-07,1,7,12,36,37,39,41
1738,2022-11-03,7,12,20,31,33,43,14
1737,2022-10-31,12,14,22,24,29,33,3
1736,2022-10-27,6,9,25,26,27,32,11
1735,2022-10-24,1,21,24,33,40,41,12
1734,2022-10-20,5,6,11,19,28,35,42
1733,2022-10-17,22,24,25,27,29,39,7
1732,2022-10-13,3,18,19,34,38,42,14
1731,2022-10-10,3,7,19,21,32,35,6
1730,2022-10-06,4,8,16,21,22,26,23
1729,2022-10-03,11,15,24,25,28,31,9
1728,2022-09-29,4,8,14,18,26,38,3
1727,2022-09-26,3,13,16,22,33,42,15
1726,2022-09-22,9,14,16,21,27,43,26
1725,2022-09-19,2,10,16,17,20,28,1
1724,2022-09-15,6,9,24,26,33,37,16
1723,2022-09-12,6,10,15,16,30,38,26
1722,2022-09-08,2,5,30,33,36,42,28
1721,2022-09-05,7,8,14,17,22,39,30
1720,2022-09-01,1,5,18,25,32,38,20
1719,2022-08-29,4,11,15,16,35,39,36
1718,2022-08-25,1,6,9,15,18,38,10
1717,2022-08-22,15,21,23,24,33,36,40
1716,2022-08-18,2,26,27,32,38,42,9
1715,2022-08-15,2,6,15,16,32,37,25
1714,2022-08-11,11,15,20,26,33,42,16
1713,2022-08-08,6,32,38,39,40,42,37
1712,2022-08-04,1,5,15,24,25,28,14
1711,2022-08-01,3,32,33,34,35,40,5
1710,2022-07-28,1,2,21,27,32,37,14
1709,2022-07-25,3,4,7,20,22,41,5
1708,2022-07-21,1,20,29,35,40,41,16
1707,2022-07-18,14,16,28,34,35,36,26
1706,2022-07-14,13,15,32,35,37,38,25
1705,2022-07-11,3,6,9,28,37,41,5
1704,2022-07-07,1,5,18,26,39,40,31
1703,2022-07-04,14,22,23,30,33,38,18
1702,2022-06-30,2,6,7,18,27,38,14
1701,2022-06-27,5,8,27,30,33,39,10
1700,2022-06-23,11,19,20,27,31,35,6
1699,2022-06-20,4,6,16,27,39,42,1
1698,2022-06-16,6,16,18,33,42,43,11
1697,2022-06-13,2,3,11,12,22,35,26
1696,2022-06-09,2,4,13,18,32,35,12
1695,2022-06-06,3,8,14,18,28,37,39
1694,2022-06-02,2,12,14,26,32,37,29
1693,2022-05-30,7,8,21,23,34,36,11
1692,2022-05-26,4,8,17,31,37,42,14
1691,2022-05-23,13,16,18,29,33,41,26
1690,2022-05-19,8,16,21,23,29,37,38
1689,2022-05-16,4,7,21,22,34,42,31
1688,2022-05-12,2,4,10,24,34,42,8
1687,2022-05-09,20,21,23,26,29,35,22
1686,2022-05-05,7,8,9,23,25,41,11
1685,2022-05-02,1,26,27,28,33,37,8
1684,2022-04-28,5,10,26,30,34,40,31
1683,2022-04-25,6,15,28,30,32,43,21
1682,2022-04-21,6,9,10,21,33,41,14
1681,2022-04-18,1,7,11,13,15,42,33
1680,2022-04-14,4,19,29,32,35,42,25
1679,2022-04-11,10,12,13,21,31,41,27
1678,2022-04-07,3,15,17,21,22,23,13
1677,2022-04-04,11,20,26,31,34,38,32
1676,2022-03-31,5,13,21,27,31,36,11
1675,2022-03-28,2,3,17,27,28,34,6
1674,2022-03-24,14,19,25,29,33,43,31
1673,2022-03-21,24,33,35,36,41,43,21
1672,2022-03-17,6,17,22,27,37,42,34
1671,2022-03-14,16,27,37,38,39,43,10
1670,2022-03-10,1,16,20,23,32,37,18
1669,2022-03-07,2,4,13,14,22,29,26
1668,2022-03-03,5,16,21,24,31,34,29
1667,2022-02-28,5,8,18,25,40,43,17
1666,2022-02-24,14,16,26,37,41,43,31
1665,2022-02-21,19,22,24,29,34,41,9
1664,2022-02-17,7,10,17,20,21,27,15
1663,2022-02-14,1,6,19,21,27,39,3
1662,2022-02-10,4,17,18,25,26,27,32
1661,2022-02-07,6,14,31,35,38,43,12
1660,2022-02-03,3,13,29,35,42,43,15
1659,2022-01-31,4,10,23,25,37,42,6
1658,2022-01-27,10,11,19,29,30,36,37
1657,2022-01-24,11,13,16,19,20,38,25
1656,2022-01-20,11,12,14,28,36,38,37
1655,2022-01-17,21,23,31,38,42,43,40
1654,2022-01-13,9,10,14,21,22,33,26
1653,2022-01-10,2,7,10,12,29,36,6
1652,2022-01-06,8,15,16,23,38,43,2
1651,2021-12-30,7,12,15,21,27,32,28
1650,2021-12-27,1,3,15,33,39,43,30
1649,2021-12-23,8,16,19,23,29,41,1
1648,2021-12-20,2,3,22,26,35,42,38
1647,2021-12-16,3,8,14,15,19,35,12
1646,2021-12-13,3,19,21,29,39,43,25
1645,2021-12-09,2,8,13,14,33,40,6
1644,2021-12-06,1,9,14,28,32,40,15
1643,2021-12-02,10,11,12,15,16,40,33
1642,2021-11-29,5,15,16,24,34,39,13
1641,2021-11-25,2,5,7,12,16,20,33
1640,2021-11-22,8,9,19,21,27,30,17
1639,2021-11-18,5,9,13,20,26,32,28
1638,2021-11-15,21,25,26,35,39,40,18
1637,2021-11-11,2,3,11,16,27,36,29
1636,2021-11-08,1,12,24,26,30,36,29
1635,2021-11-04,4,8,19,32,36,43,30
1634,2021-11-01,18,19,20,23,29,35,17
1633,2021-10-28,3,7,9,26,35,36,28
1632,2021-10-25,1,9,24,28,31,41,2
1631,2021-10-21,7,15,23,26,30,35,36
1630,2021-10-18,10,11,24,33,34,36,42
1629,2021-10-14,19,23,30,31,32,40,13
1628,2021-10-11,1,3,10,12,26,42,13
1627,2021-10-07,21,22,23,26,36,38,13
1626,2021-10-04,9,11,19,23,30,43,27
1625,2021-09-30,1,4,8,11,30,42,9
1624,2021-09-27,3,5,17,25,33,39,19
1623,2021-09-23,7,12,15,17,19,29,22
1622,2021-09-20,16,29,34,35,40,41,26
1621,2021-09-16,3,10,22,23,26,39,1
1620,2021-09-13,7,15,19,24,25,28,11
1619,2021-09-09,3,5,17,20,24,38,13
1618,2021-09-06,2,10,14,17,37,43,38
1617,2021-09-02,2,19,21,24,26,41,23
1616,2021-08-30,1,4,6,21,34,41,12
1615,2021-08-26,2,5,6,13,19,29,25
1614,2021-08-23,4,5,20,29,40,43,24
1613,2021-08-19,9,17,22,25,30,41,15
1612,2021-08-16,5,8,12,16,27,38,42
1611,2021-08-12,3,14,16,24,32,36,34
1610,2021-08-09,1,8,13,22,41,42,40
1609,2021-08-05,4,12,16,34,35,41,5
1608,2021-08-02,10,18,22,23,25,35,19
1607,2021-07-29,10,13,14,15,17,22,40
1606,2021-07-26,18,23,25,26,32,34,43
1605,2021-07-22,2,5,8,20,29,40,6
1604,2021-07-19,12,21,23,36,37,38,6
1603,2021-07-15,4,6,32,35,40,42,26
1602,2021-07-12,1,2,7,14,32,42,33
1601,2021-07-08,6,13,17,18,21,41,37
1600,2021-07-05,7,14,22,35,37,39,24
1599,2021-07-01,1,2,20,22,35,38,4
1598,2021-06-28,9,11,26,28,39,43,1
1597,2021-06-24,2,3,8,17,23,32,12
1596,2021-06-21,10,15,30,35,42,43,26
1595,2021-06-17,16,21,30,32,40,43,15
1594,2021-06-14,1,5,6,13,34,36,18
1593,2021-06-10,6,17,18,35,37,38,16
1592,2021-06-07,4,16,25,30,36,43,19
1591,2021-06-03,7,9,18,21,26,43,14
1590,2021-05-31,10,12,15,29,33,42,17
1589,2021-05-27,11,21,25,31,36,39,32
1588,2021-05-24,6,16,27,31,32,34,11
1587,2021-05-20,16,21,22,27,36,43,37
1586,2021-05-17,2,13,19,27,40,42,14
1585,2021-05-13,2,6,10,13,16,32,9
1584,2021-05-10,13,15,18,30,37,43,9
1583,2021-05-06,5,7,16,34,39,41,29
1582,2021-05-03,18,32,35,36,39,41,28
1581,2021-04-29,6,12,30,31,41,43,1
1580,2021-04-26,5,7,11,12,24,31,3
1579,2021-04-22,23,29,32,33,37,42,1
