drawNumber,drawDate,n1,n2,n3,n4,n5,n6,b1
1061,2016-04-11,1,12,14,16,20,29,4
1060,2016-04-07,5,10,16,17,32,37,36
1059,2016-04-04,8,26,27,29,35,43,6
1058,2016-03-31,11,12,17,23,29,43,37
1057,2016-03-28,2,11,19,21,28,38,25
1056,2016-03-24,14,16,19,29,32,37,24
1055,2016-03-21,5,11,20,25,26,32,6
1054,2016-03-17,7,9,10,19,28,33,36
1053,2016-03-14,4,11,23,27,35,42,15
1052,2016-03-10,6,26,34,37,42,43,13
1051,2016-03-07,5,13,20,28,30,32,16
1050,2016-03-03,3,8,14,28,31,43,35
1049,2016-02-29,3,6,15,23,24,31,11
1048,2016-02-25,26,27,30,31,34,40,20
1047,2016-02-22,5,9,13,31,32,35,26
1046,2016-02-18,6,13,17,18,27,43,21
1045,2016-02-15,1,19,21,30,31,43,18
1044,2016-02-11,3,7,16,26,34,39,23
1043,2016-02-08,21,29,30,32,38,42,16
1042,2016-02-04,4,10,11,12,18,25,36
1041,2016-02-01,14,22,27,29,33,37,24
1040,2016-01-28,7,13,15,21,23,34,12
1039,2016-01-25,6,9,20,34,37,41,25
1038,2016-01-21,3,7,24,25,27,39,20
1037,2016-01-18,1,3,12,13,21,32,41
1036,2016-01-14,2,8,17,27,30,31,13
1035,2016-01-11,9,15,17,19,27,33,40
1034,2016-01-07,14,20,24,25,31,32,29
1033,2016-01-04,1,15,21,24,37,41,7
1032,2015-12-28,11,20,21,30,36,43,17
1031,2015-12-24,2,4,7,22,32,35,1
1030,2015-12-21,4,9,17,20,23,42,19
1029,2015-12-17,5,13,22,31,37,39,4
1028,2015-12-14,7,10,18,21,28,36,40
1027,2015-12-10,13,16,17,19,20,38,18
1026,2015-12-07,1,8,11,17,22,26,31
1025,2015-12-03,10,17,20,21,36,43,34
1024,2015-11-30,2,4,5,20,37,43,32
1023,2015-11-26,9,17,24,25,33,40,43
1022,2015-11-23,3,15,19,30,34,37,12
1021,2015-11-19,3,30,32,33,34,39,28
1020,2015-11-16,2,25,27,28,35,42,6
1019,2015-11-12,8,14,15,22,25,40,19
1018,2015-11-09,3,22,25,28,32,39,21
1017,2015-11-05,1,4,24,30,39,40,5
1016,2015-11-02,1,14,31,32,39,42,34
1015,2015-10-29,9,14,20,23,27,32,22
1014,2015-10-26,2,3,9,19,40,42,6
1013,2015-10-22,3,20,36,38,39,41,22
1012,2015-10-19,9,11,19,22,27,38,2
1011,2015-10-15,23,26,27,29,30,43,6
1010,2015-10-12,6,12,16,24,25,37,17
1009,2015-10-08,3,19,34,36,40,43,28
1008,2015-10-05,11,14,16,21,24,39,36
1007,2015-10-01,3,8,17,25,28,43,42
1006,2015-09-28,7,8,16,31,32,33,12
1005,2015-09-24,5,13,20,24,25,27,42
1004,2015-09-21,3,21,23,24,27,32,36
1003,2015-09-17,13,22,26,34,38,43,42
1002,2015-09-14,8,14,22,25,27,41,11
1001,2015-09-10,9,12,15,16,18,35,2
1000,2015-09-07,1,15,21,22,26,29,37
999,2015-09-03,8,15,17,30,32,36,43
998,2015-08-31,1,3,12,19,26,29,28
997,2015-08-27,3,5,8,11,33,43,23
996,2015-08-24,1,3,14,26,27,42,25
995,2015-08-20,7,11,17,21,37,39,36
994,2015-08-17,18,22,29,31,39,43,9
993,2015-08-13,1,5,10,32,38,40,18
992,2015-08-10,4,6,8,22,27,38,34
991,2015-08-06,3,18,21,25,29,37,35
990,2015-08-03,4,12,16,27,28,41,42
989,2015-07-30,5,7,31,33,36,39,21
988,2015-07-27,5,6,10,22,34,41,19
987,2015-07-23,3,14,15,24,25,36,33
986,2015-07-20,4,11,17,30,36,43,5
985,2015-07-16,3,11,19,26,29,38,31
984,2015-07-13,14,23,24,28,37,38,20
983,2015-07-09,15,19,32,35,36,38,31
982,2015-07-06,15,19,21,22,29,40,42
981,2015-07-02,14,19,22,23,31,37,21
980,2015-06-29,15,20,23,35,38,42,13
979,2015-06-25,9,12,16,18,27,38,10
978,2015-06-22,3,11,19,30,38,42,31
977,2015-06-18,10,15,17,27,42,43,33
976,2015-06-15,6,13,22,28,42,43,29
975,2015-06-11,3,11,13,27,29,36,15
974,2015-06-08,2,3,29,30,32,43,26
973,2015-06-04,1,5,6,12,30,31,24
972,2015-06-01,2,7,17,18,21,40,29
971,2015-05-28,2,3,4,12,22,29,11
970,2015-05-25,2,4,18,23,31,38,1
969,2015-05-21,3,9,19,22,23,40,10
968,2015-05-18,6,10,15,20,23,26,17
967,2015-05-14,1,11,26,30,32,40,8
966,2015-05-11,10,22,31,34,36,43,30
965,2015-05-07,10,12,19,20,21,22,13
964,2015-05-04,2,21,23,29,30,43,26
963,2015-04-30,4,23,29,31,32,35,17
962,2015-04-27,4,6,10,24,32,37,35
961,2015-04-23,5,11,17,18,19,25,34
960,2015-04-20,5,18,23,32,35,39,10
959,2015-04-16,1,16,18,28,36,38,42
958,2015-04-13,9,18,23,24,26,30,21
957,2015-04-09,2,11,22,32,36,42,20
956,2015-04-06,1,4,6,22,24,38,34
955,2015-04-02,14,19,27,28,37,42,24
954,2015-03-30,3,23,24,28,29,42,41
953,2015-03-26,2,9,17,38,39,42,20
952,2015-03-23,10,16,22,25,31,39,27
951,2015-03-19,11,15,22,23,26,30,37
950,2015-03-16,2,6,16,24,30,41,18
949,2015-03-12,5,19,26,36,39,43,9
948,2015-03-09,7,16,17,28,39,43,24
947,2015-03-05,1,6,21,23,27,40,9
946,2015-03-02,2,9,12,16,31,36,41
945,2015-02-26,3,10,15,23,36,37,31
944,2015-02-23,7,20,25,29,33,37,27
943,2015-02-19,9,10,14,15,39,43,25
942,2015-02-16,2,3,14,27,28,38,8
941,2015-02-12,5,12,22,29,38,39,19
940,2015-02-09,1,18,28,31,35,37,39
939,2015-02-05,8,11,15,17,26,43,32
938,2015-02-02,5,9,12,19,30,35,29
937,2015-01-29,13,15,21,25,36,41,8
936,2015-01-26,1,3,12,16,20,35,5
935,2015-01-22,2,12,14,26,38,43,8
934,2015-01-19,3,7,16,17,20,32,12
933,2015-01-15,5,9,20,21,31,41,26
932,2015-01-12,4,15,30,37,42,43,32
931,2015-01-08,14,18,19,24,25,33,21
930,2015-01-05,10,12,37,39,40,43,11
929,2014-12-29,10,12,15,25,31,34,26
928,2014-12-25,1,21,23,26,31,33,14
927,2014-12-22,2,29,30,31,33,34,37
926,2014-12-18,16,26,32,35,37,39,25
925,2014-12-15,25,26,27,28,32,37,40
924,2014-12-11,13,20,24,32,35,42,43
923,2014-12-08,5,13,30,31,32,35,29
922,2014-12-04,4,6,19,32,33,38,1
921,2014-12-01,5,7,26,36,38,39,32
920,2014-11-27,9,17,27,30,35,38,6
919,2014-11-24,2,9,12,17,33,42,26
918,2014-11-20,10,15,25,29,34,36,39
917,2014-11-17,2,6,25,26,41,42,18
916,2014-11-13,6,14,25,27,38,43,21
915,2014-11-10,7,12,21,33,38,40,42
914,2014-11-06,2,3,26,33,36,40,19
913,2014-11-03,5,8,20,31,36,41,16
912,2014-10-30,5,14,19,20,32,42,11
911,2014-10-27,8,16,18,22,27,35,3
910,2014-10-23,11,12,13,17,25,33,14
909,2014-10-20,12,15,21,27,30,35,28
908,2014-10-16,6,14,21,22,23,30,32
907,2014-10-13,5,13,18,22,27,41,19
906,2014-10-09,6,9,12,13,30,40,31
905,2014-10-06,4,15,24,40,41,42,31
904,2014-10-02,2,4,6,15,21,41,29
903,2014-09-29,1,3,6,7,16,19,12
902,2014-09-25,11,21,26,31,32,33,22
901,2014-09-22,6,13,22,28,29,37,14
900,2014-09-18,8,12,21,22,31,35,2
899,2014-09-15,3,10,15,18,27,40,38
898,2014-09-11,13,17,21,25,29,37,23
897,2014-09-08,8,10,14,15,27,30,12
896,2014-09-04,5,6,21,27,32,38,34
895,2014-09-01,5,12,24,25,37,38,39
894,2014-08-28,4,5,9,20,21,32,40
893,2014-08-25,10,12,26,28,29,37,34
892,2014-08-21,14,19,31,35,40,43,38
891,2014-08-18,7,9,14,30,42,43,24
890,2014-08-14,1,4,6,14,28,31,21
889,2014-08-11,2,10,21,28,41,43,12
888,2014-08-07,2,4,9,36,37,39,43
887,2014-08-04,3,4,6,18,32,37,7
886,2014-07-31,7,10,13,23,34,39,11
885,2014-07-28,22,28,33,36,37,41,14
884,2014-07-24,2,7,25,26,38,42,19
883,2014-07-21,10,16,25,29,38,42,23
882,2014-07-17,5,15,23,26,30,36,6
881,2014-07-14,4,6,12,18,28,41,35
880,2014-07-10,1,8,11,16,25,32,19
879,2014-07-07,24,27,34,35,36,43,25
878,2014-07-03,5,14,16,22,25,40,43
877,2014-06-30,3,14,17,32,35,43,10
876,2014-06-26,11,12,18,25,35,39,9
875,2014-06-23,4,5,11,13,22,25,43
874,2014-06-19,2,8,21,27,33,37,42
873,2014-06-16,4,22,26,27,32,43,20
872,2014-06-12,6,10,17,18,19,24,7
871,2014-06-09,3,10,11,13,20,27,25
870,2014-06-05,1,11,14,21,23,39,26
869,2014-06-02,5,7,23,24,37,38,40
868,2014-05-29,5,18,19,26,31,43,10
867,2014-05-26,2,14,21,26,37,38,18
866,2014-05-22,1,3,10,21,29,43,39
865,2014-05-19,5,7,8,12,23,25,26
864,2014-05-15,19,21,24,28,32,40,12
863,2014-05-12,4,14,18,26,35,36,2
862,2014-05-08,5,10,16,34,36,39,43
861,2014-05-05,4,17,21,28,35,42,29
860,2014-05-01,14,16,32,35,38,41,6
859,2014-04-28,1,12,15,17,21,36,24
858,2014-04-24,3,14,29,32,33,42,40
857,2014-04-21,1,3,6,17,28,42,24
856,2014-04-17,10,24,32,34,38,40,43
855,2014-04-14,10,13,15,25,37,42,30
854,2014-04-10,4,11,14,18,25,37,42
853,2014-04-07,2,9,22,26,31,35,7
852,2014-04-03,3,17,22,23,27,40,35
851,2014-03-31,5,8,14,20,26,27,7
850,2014-03-27,2,11,30,32,38,41,4
849,2014-03-24,1,3,4,10,15,40,34
848,2014-03-20,6,7,13,15,35,39,33
847,2014-03-17,9,10,23,31,35,36,38
846,2014-03-13,9,14,18,28,30,33,4
845,2014-03-10,2,12,13,22,24,34,20
844,2014-03-06,2,5,18,27,35,38,24
843,2014-03-03,3,7,8,26,42,43,11
842,2014-02-27,8,11,17,26,33,43,24
841,2014-02-24,8,22,24,28,31,36,38
840,2014-02-20,3,4,17,24,27,34,39
839,2014-02-17,1,3,5,12,13,38,37
838,2014-02-13,12,28,32,36,38,43,13
837,2014-02-10,5,17,34,37,39,42,28
836,2014-02-06,7,11,31,34,38,43,28
835,2014-02-03,5,9,10,28,39,40,24
834,2014-01-30,4,17,27,39,41,42,8
833,2014-01-27,5,6,13,20,22,28,2
832,2014-01-23,19,24,27,31,32,33,17
831,2014-01-20,3,4,7,13,22,31,19
830,2014-01-16,5,6,9,18,28,40,22
829,2014-01-13,2,3,23,32,36,39,20
828,2014-01-09,2,9,10,24,25,43,26
827,2014-01-06,2,4,23,24,33,41,5
826,2013-12-30,5,15,22,24,29,36,2
825,2013-12-26,6,10,12,16,39,40,20
824,2013-12-23,16,19,26,27,29,32,4
823,2013-12-19,5,6,23,30,37,38,28
822,2013-12-16,6,11,15,24,27,33,29
821,2013-12-12,7,10,12,34,40,43,16
820,2013-12-09,1,11,19,28,39,43,16
819,2013-12-05,10,19,23,25,30,40,14
818,2013-12-02,5,21,24,34,37,38,16
817,2013-11-29,16,21,27,32,34,43,42
816,2013-11-25,5,14,19,24,27,37,9
815,2013-11-21,1,2,6,24,25,41,29
814,2013-11-18,4,7,15,23,38,42,1
813,2013-11-14,9,10,12,13,28,38,39
812,2013-11-11,1,12,15,26,34,40,22
811,2013-11-07,2,6,20,24,31,40,34
810,2013-11-04,3,31,32,38,39,40,37
809,2013-10-31,2,11,20,31,32,37,17
808,2013-10-28,13,18,22,28,41,42,26
807,2013-10-24,1,6,12,20,22,23,27
806,2013-10-21,3,16,19,25,39,40,29
805,2013-10-17,2,14,19,22,24,43,6
804,2013-10-14,6,20,23,25,31,33,30
803,2013-10-10,9,29,33,34,35,41,27
802,2013-10-07,9,13,18,19,25,30,15
801,2013-10-03,2,18,19,20,25,31,32
800,2013-09-30,8,12,22,23,25,35,43
799,2013-09-26,4,6,8,10,19,28,25
798,2013-09-23,1,3,5,25,39,41,34
797,2013-09-19,1,4,13,18,23,39,35
796,2013-09-16,1,7,11,14,22,34,2
795,2013-09-12,13,19,24,28,33,38,29
794,2013-09-09,15,22,25,29,34,42,2
793,2013-09-05,10,13,14,19,26,43,12
792,2013-09-02,1,7,14,25,37,43,4
791,2013-08-29,1,10,22,24,34,37,20
790,2013-08-26,9,13,19,27,34,38,8
789,2013-08-22,12,17,29,32,38,40,28
788,2013-08-19,2,8,13,27,31,32,16
787,2013-08-15,4,5,13,21,33,34,15
786,2013-08-12,10,11,17,31,35,39,23
785,2013-08-08,1,9,18,20,24,29,15
784,2013-08-05,1,9,23,29,37,41,22
783,2013-08-01,9,14,22,24,25,32,13
782,2013-07-29,19,21,23,24,27,43,10
781,2013-07-25,5,6,15,23,40,43,39
780,2013-07-22,6,7,12,26,39,43,4
779,2013-07-18,10,13,27,34,36,39,7
778,2013-07-15,5,11,17,24,35,41,3
777,2013-07-11,15,16,23,29,37,39,42
776,2013-07-08,2,8,14,23,28,42,25
775,2013-07-04,1,2,21,22,37,38,17
774,2013-07-01,2,4,9,13,16,33,15
773,2013-06-27,4,7,10,11,12,32,9
772,2013-06-24,7,11,16,19,20,23,30
771,2013-06-20,15,21,31,32,33,34,27
770,2013-06-17,17,19,21,22,36,37,25
769,2013-06-13,1,2,4,16,17,38,8
768,2013-06-10,1,8,19,25,32,38,39
767,2013-06-06,2,6,11,27,29,37,14
766,2013-06-03,6,10,12,32,37,39,33
765,2013-05-30,4,14,17,22,26,41,6
764,2013-05-27,6,7,24,34,42,43,14
763,2013-05-23,6,8,10,21,39,42,36
762,2013-05-20,6,8,9,20,24,27,40
761,2013-05-16,8,10,11,12,20,40,42
760,2013-05-13,3,4,6,15,32,40,34
759,2013-05-09,14,22,25,28,37,41,31
758,2013-05-06,11,19,20,25,38,40,33
757,2013-05-02,4,10,14,19,35,38,17
756,2013-04-29,8,10,24,26,27,28,32
755,2013-04-25,10,16,20,25,29,39,2
754,2013-04-22,16,27,33,35,39,41,42
753,2013-04-18,2,4,11,15,20,38,18
752,2013-04-15,3,5,13,18,22,37,14
751,2013-04-11,13,16,21,25,31,38,43
750,2013-04-08,4,6,13,16,18,39,34
749,2013-04-04,7,8,11,13,23,40,25
748,2013-04-01,2,14,16,27,28,30,21
747,2013-03-28,8,19,20,23,24,35,5
746,2013-03-25,6,9,10,29,31,35,28
745,2013-03-21,8,12,16,23,33,34,6
744,2013-03-18,2,5,12,14,30,42,3
743,2013-03-14,3,4,8,10,14,37,32
742,2013-03-11,2,12,13,14,22,35,4
741,2013-03-07,8,11,15,29,36,43,18
740,2013-03-04,8,9,15,26,37,40,18
739,2013-02-28,11,13,18,20,28,38,31
738,2013-02-25,14,21,22,32,33,41,9
737,2013-02-21,6,10,21,24,27,39,11
736,2013-02-18,2,14,17,19,38,43,6
735,2013-02-14,5,12,19,22,32,39,14
734,2013-02-11,10,19,22,27,29,39,21
733,2013-02-07,5,13,14,26,37,38,28
732,2013-02-04,20,33,35,36,37,38,29
731,2013-01-31,6,7,23,25,38,42,21
730,2013-01-28,10,15,21,22,33,35,1
729,2013-01-24,2,10,16,18,27,42,22
728,2013-01-21,10,15,22,23,38,42,12
727,2013-01-17,3,24,26,27,39,41,4
726,2013-01-14,13,21,30,31,37,40,14
725,2013-01-10,5,6,7,20,31,41,22
724,2013-01-07,4,9,32,37,38,39,31
723,2012-12-27,16,27,28,36,39,42,2
722,2012-12-24,6,11,32,34,35,39,18
721,2012-12-20,1,14,23,24,27,40,10
720,2012-12-17,25,26,27,28,35,38,19
719,2012-12-13,11,14,27,31,34,42,13
718,2012-12-10,15,20,27,29,33,43,18
717,2012-12-06,13,14,16,21,29,42,20
716,2012-12-03,5,7,14,24,25,35,32
715,2012-11-29,5,10,12,25,28,31,36
714,2012-11-26,2,14,26,28,29,42,13
713,2012-11-22,19,20,21,24,25,26,35
712,2012-11-19,2,5,8,9,14,25,18
711,2012-11-15,5,11,15,24,34,39,37
710,2012-11-12,4,5,9,20,33,37,35
709,2012-11-08,1,11,13,29,37,39,8
708,2012-11-05,2,13,20,22,25,38,35
707,2012-11-01,8,15,21,32,40,41,7
706,2012-10-29,2,8,29,31,34,37,9
705,2012-10-25,14,15,16,18,20,33,3
704,2012-10-22,7,10,16,18,19,37,20
703,2012-10-18,20,24,27,28,38,41,4
702,2012-10-15,1,20,23,37,38,40,4
701,2012-10-11,20,22,24,32,36,39,29
700,2012-10-08,1,8,17,24,33,35,11
699,2012-10-04,12,13,21,25,29,32,20
698,2012-10-01,5,20,21,26,30,33,27
697,2012-09-27,2,12,14,18,40,41,6
696,2012-09-24,2,10,14,19,36,39,9
695,2012-09-20,4,7,11,12,13,19,27
694,2012-09-17,8,23,27,31,38,40,3
693,2012-09-13,4,14,18,22,32,35,10
692,2012-09-10,9,10,12,19,21,42,15
691,2012-09-06,4,7,8,15,16,42,23
690,2012-09-03,7,8,10,21,34,38,30
689,2012-08-30,6,8,12,17,24,31,38
688,2012-08-27,9,12,16,33,34,35,1
687,2012-08-23,16,20,27,33,40,42,34
686,2012-08-20,21,24,26,35,37,38,16
685,2012-08-16,12,23,27,32,39,43,15
684,2012-08-13,6,7,13,18,27,33,16
683,2012-08-09,16,24,29,32,35,38,37
682,2012-08-06,3,5,7,18,19,41,34
681,2012-08-02,1,11,13,30,37,41,27
680,2012-07-30,8,9,23,34,38,41,6
679,2012-07-26,4,5,7,37,41,42,39
678,2012-07-23,8,24,25,29,32,40,28
677,2012-07-19,4,11,22,31,32,35,23
676,2012-07-16,2,8,20,33,38,42,21
675,2012-07-12,8,10,15,21,24,34,28
674,2012-07-09,8,11,15,22,40,41,39
673,2012-07-05,2,6,16,27,28,29,38
672,2012-07-02,1,5,23,24,36,43,19
671,2012-06-28,5,10,14,16,23,38,21
670,2012-06-25,1,4,7,25,32,41,18
669,2012-06-21,4,6,10,17,24,33,19
668,2012-06-18,7,13,20,27,34,35,22
667,2012-06-14,21,31,34,37,39,40,15
666,2012-06-11,2,6,28,30,31,41,7
665,2012-06-07,13,22,27,29,36,37,40
664,2012-06-04,2,8,11,12,26,29,22
663,2012-05-31,13,18,21,30,33,40,25
662,2012-05-28,12,31,32,34,36,40,6
661,2012-05-24,6,9,17,20,33,40,26
660,2012-05-21,8,20,31,36,37,38,39
659,2012-05-17,21,30,35,39,41,42,3
658,2012-05-14,14,24,32,40,41,42,9
657,2012-05-10,3,20,29,33,34,40,2
656,2012-05-07,2,8,13,17,25,37,30
655,2012-05-03,5,10,23,26,28,29,27
654,2012-04-30,12,18,21,29,32,38,2
653,2012-04-26,13,21,22,26,29,36,31
652,2012-04-23,1,10,16,19,20,39,29
651,2012-04-19,4,15,17,34,38,40,5
650,2012-04-16,12,31,34,40,41,43,6
649,2012-04-12,14,22,29,33,36,40,38
648,2012-04-09,22,26,27,28,36,43,1
647,2012-04-05,2,7,15,22,36,43,27
646,2012-04-02,9,12,14,24,28,33,37
645,2012-03-29,3,10,12,32,33,43,31
644,2012-03-26,4,14,22,23,26,42,2
643,2012-03-22,2,6,21,31,35,37,15
642,2012-03-19,8,13,14,21,33,41,18
641,2012-03-15,3,14,21,24,26,29,32
640,2012-03-12,3,11,18,20,33,39,22
639,2012-03-08,1,16,20,24,33,34,8
638,2012-03-05,6,11,19,28,35,40,14
637,2012-03-01,7,12,16,28,31,34,11
636,2012-02-27,2,12,21,23,24,26,36
635,2012-02-23,8,11,12,15,41,43,22
634,2012-02-20,8,10,13,15,20,40,23
633,2012-02-16,7,9,11,14,15,18,5
632,2012-02-13,3,4,14,21,22,25,26
631,2012-02-09,2,5,7,10,36,40,12
630,2012-02-06,3,7,13,18,19,41,38
629,2012-02-02,6,16,21,30,34,43,36
628,2012-01-30,7,13,15,18,29,38,30
627,2012-01-26,2,4,7,19,34,42,30
626,2012-01-23,6,13,14,22,26,28,10
625,2012-01-19,5,17,26,37,39,42,20
624,2012-01-16,4,8,12,22,25,30,43
623,2012-01-12,7,8,16,35,39,42,9
622,2012-01-09,7,16,18,20,27,36,41
621,2012-01-05,6,15,16,28,36,40,20
620,2011-12-29,7,10,13,19,31,38,12
619,2011-12-26,2,11,29,31,33,38,14
618,2011-12-22,4,15,21,31,35,42,13
617,2011-12-19,5,8,18,28,34,35,10
616,2011-12-15,4,7,18,19,24,35,17
615,2011-12-12,6,16,24,32,36,43,28
614,2011-12-08,2,6,22,25,31,42,1
613,2011-12-05,2,6,18,26,32,37,5
612,2011-12-01,7,18,31,32,39,40,35
611,2011-11-28,10,12,14,24,34,39,16
610,2011-11-24,2,5,12,23,26,41,36
609,2011-11-21,18,24,36,37,39,41,1
608,2011-11-17,4,6,16,17,18,26,40
607,2011-11-14,2,3,8,12,20,21,16
606,2011-11-10,8,15,24,26,35,42,7
605,2011-11-07,1,4,13,25,38,43,11
604,2011-11-03,9,15,20,22,28,43,37
603,2011-10-31,3,8,18,21,23,42,17
602,2011-10-27,8,13,15,18,24,41,27
601,2011-10-24,6,22,25,26,30,39,32
600,2011-10-20,3,20,23,24,28,35,26
599,2011-10-17,1,2,8,13,27,39,36
598,2011-10-13,6,10,15,21,36,41,40
597,2011-10-10,3,4,7,13,16,23,1
596,2011-10-06,2,13,17,24,29,34,12
595,2011-10-03,1,5,15,22,39,40,27
594,2011-09-29,4,5,15,30,34,38,2
593,2011-09-26,2,10,16,26,29,30,4
592,2011-09-22,12,14,22,23,34,41,36
591,2011-09-19,1,13,16,22,27,33,5
590,2011-09-15,20,24,25,27,32,37,2
589,2011-09-12,1,9,10,28,41,42,33
588,2011-09-08,8,13,18,33,34,36,23
587,2011-09-05,10,12,18,27,33,40,42
586,2011-09-01,6,7,10,23,36,42,11
585,2011-08-29,1,28,32,34,41,42,22
584,2011-08-25,10,11,24,26,37,38,21
583,2011-08-22,2,12,17,18,40,43,16
582,2011-08-18,7,10,14,25,32,38,13
581,2011-08-15,5,22,28,29,35,39,21
580,2011-08-11,12,15,17,25,35,43,32
579,2011-08-08,6,8,17,19,23,42,32
578,2011-08-04,16,22,23,27,33,37,36
577,2011-08-01,3,12,29,31,36,37,26
576,2011-07-28,8,9,21,24,29,37,1
575,2011-07-25,4,11,17,21,23,30,18
574,2011-07-21,4,11,16,20,26,43,9
573,2011-07-18,3,5,21,30,37,38,11
572,2011-07-14,10,12,18,38,42,43,40
571,2011-07-11,6,20,21,23,33,38,10
570,2011-07-07,2,4,10,28,38,43,25
569,2011-07-04,4,19,21,25,28,40,38
568,2011-06-30,7,10,15,31,32,42,41
567,2011-06-27,7,13,17,23,28,34,25
566,2011-06-23,10,17,18,29,30,41,7
565,2011-06-20,3,6,8,21,28,32,10
564,2011-06-16,3,12,18,24,34,39,16
563,2011-06-13,4,5,26,28,34,38,8
562,2011-06-09,9,10,11,25,30,37,12
561,2011-06-06,4,14,30,35,40,41,29
560,2011-06-02,4,17,19,37,39,42,16
559,2011-05-30,2,7,16,25,26,43,3
558,2011-05-26,4,32,33,38,41,43,2
557,2011-05-23,6,18,23,32,38,43,37
556,2011-05-19,6,9,13,17,29,30,25
555,2011-05-16,2,3,7,9,36,42,5
554,2011-05-12,16,27,34,35,36,38,37
553,2011-05-09,3,9,11,15,27,37,10
552,2011-05-05,13,22,26,30,40,41,8
551,2011-05-02,15,16,19,21,26,42,10
550,2011-04-28,12,15,19,32,36,42,37
549,2011-04-25,5,14,27,29,32,33,16
548,2011-04-21,12,13,16,28,29,35,5
547,2011-04-18,6,10,11,30,32,39,27
546,2011-04-14,1,14,30,34,40,43,27
545,2011-04-11,16,21,24,28,32,36,35
544,2011-04-07,11,14,16,32,41,42,33
543,2011-04-04,15,17,18,19,22,31,30
542,2011-03-31,10,14,23,35,38,41,17
541,2011-03-24,3,4,5,28,34,43,20
540,2011-03-17,15,23,29,35,36,41,42
539,2011-03-10,3,10,13,17,18,28,24
538,2011-03-03,2,11,14,23,26,33,28
537,2011-02-24,10,18,22,24,26,37,12
536,2011-02-17,4,10,12,14,23,36,2
535,2011-02-10,6,14,23,24,27,32,11
